record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.accumulated_power[watts],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.power[watts],record.cycle_length16[m],record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.left_right_balance,record.left_torque_effectiveness[percent],record.right_torque_effectiveness[percent],record.left_pedal_smoothness[percent],record.right_pedal_smoothness[percent],record.fractional_cadence[rpm],record.left_pco[mm],record.right_pco[mm],record.left_power_phase[degrees],record.left_power_phase_peak[degrees],record.right_power_phase[degrees],record.right_power_phase_peak[degrees],record.unknown,
"1074770745","546795114","57322163","16566.99","598382","3.695","448.6","267","0.0","175","100","14","180","84.0","96.5","26.5","30.0","0.0","0","0","278.437504350586|219.37500342773444","50.62500079101564|125.15625195556643","292.50000457031257|234.84375366943365","61.87500096679689|130.78125204345707","175",,,
"1074770746","546795468","57321840","16570.89","598639","3.714","449.0","257","0.0","175","88","14","180","84.0","96.5","26.5","30.0","0.0","0","0","298.1250046582032|208.1250032519532","53.43750083496095|123.75000193359378","300.9375047021485|219.37500342773444","67.50000105468752|133.59375208740238","175",,,
"1074770747","546795809","57321482","16574.83","598797","3.695","449.4","158","0.0","174","86","14","180","96.0","91.0","30.5","24.5","0.0","0","0","298.1250046582032|208.1250032519532","53.43750083496095|123.75000193359378","307.9687548120118|215.15625336181645","70.31250109863284|135.00000210937503","174",,,
"1074770748","546796150","57321171","16578.58","599081","3.686","449.6","284","0.0","174","96","14","168","85.5","97.0","19.0","30.5","0.0","0","0","315.0000049218751|205.31250320800785","53.43750083496095|118.12500184570315","315.0000049218751|216.5625033837891","67.50000105468752|133.59375208740238","174",,,
"1074770749","546796491","57320844","16582.4","599350","3.686","450.0","269","0.0","174","98","14","181","88.5","87.0","29.0","26.0","0.0","0","0","326.25000509765636|212.34375331787115","64.68750101074221|129.37500202148442","322.03125503173834|210.9375032958985","60.46875094482424|123.75000193359378","174",,,
"1074770750","546796832","57320567","16586.05","599598","3.695","450.20000000000005","248","0.0","173","98","14","181","86.0","90.5","29.0","24.5","0.0","0","0","322.03125503173834|206.7187532299805","63.28125098876955|127.96875199951175","317.8125049658204|202.50000316406255","59.06250092285158|119.5312518676758","173",,,
"1074770751","546797197","57320280","16589.93","599862","3.77","450.4","264","0.0","173","98","14","180","87.0","85.5","26.5","23.0","0.0","0","0","322.03125503173834|206.7187532299805","63.28125098876955|127.96875199951175","317.8125049658204|202.50000316406255","59.06250092285158|119.5312518676758","173",,,
"1074770752","546797576","57319973","16593.99","600101","3.798","450.6","239","0.0","174","97","14","180","77.5","89.5","23.5","24.0","0.0","0","0","316.4062549438477|198.2812530981446","57.65625090087892|122.34375191162113","316.4062549438477|202.50000316406255","60.46875094482424|119.5312518676758","174",,,
"1074770753","546797922","57319715","16597.62","600369","3.798","450.79999999999995","268","0.0","174","95","14","180","86.0","83.0","26.5","21.0","0.0","0","0","323.437505053711|192.65625301025395","57.65625090087892|119.5312518676758","317.8125049658204|199.68750312011724","64.68750101074221|122.34375191162113","174",,,
"1074770754","546798257","57319479","16601.09","600653","3.816","451.0","284","0.0","174","96","14","181","86.0","83.0","26.5","21.0","0.0","0","0","323.437505053711|199.68750312011724","57.65625090087892|119.5312518676758","323.437505053711|202.50000316406255","60.46875094482424|119.5312518676758","174",,,
"1074770755","546798601","57319225","16604.7","600939","3.798","451.20000000000005","286","0.0","174","97","14","178","93.0","90.5","29.0","26.0","0.0","0","0","305.1562547680665|203.9062531860352","54.84375085693361|118.12500184570315","317.8125049658204|213.7500033398438","57.65625090087892|119.5312518676758","174",,,
"1074770756","546798964","57318992","16608.4","601198","3.77","451.79999999999995","259","0.0","174","97","14","178","85.5","94.5","26.0","26.0","0.0","0","0","303.75000474609385|203.9062531860352","52.0312508129883|116.7187518237305","312.18750487792977|213.7500033398438","57.65625090087892|122.34375191162113","174",,,
"1074770757","546799333","57318760","16612.16","601446","3.77","452.20000000000005","248","0.0","174","97","14","180","81.0","85.5","23.0","23.0","0.0","0","0","320.6250050097657|203.9062531860352","59.06250092285158|120.93750188964847","313.5937548999024|210.9375032958985","60.46875094482424|122.34375191162113","174",,,
"1074770758","546799703","57318524","16615.93","601687","3.77","452.4","241","0.0","175","96","14","178","83.0","85.5","23.0","23.0","0.0","0","0","327.656255119629|199.68750312011724","64.68750101074221|123.75000193359378","317.8125049658204|205.31250320800785","61.87500096679689|123.75000193359378","175",,,
"1074770759","546800063","57318288","16619.62","601964","3.816","452.6","277","0.0","175","96","14","178","83.5","85.5","22.5","23.0","0.0","0","0","331.87500518554697|199.68750312011724","67.50000105468752|126.5625019775391","316.4062549438477|199.68750312011724","61.87500096679689|120.93750188964847","175",,,
"1074770760","546800435","57318060","16623.39","602204","3.77","452.79999999999995","240","0.0","175","95","14","178","80.0","86.5","22.0","23.5","0.0","0","0","331.87500518554697|199.68750312011724","67.50000105468752|126.5625019775391","316.4062549438477|199.68750312011724","61.87500096679689|120.93750188964847","175",,,
"1074770761","546800814","57317832","16627.22","602446","3.732","453.20000000000005","242","0.0","175","94","14","178","80.0","86.5","22.0","23.5","0.0","0","0","331.87500518554697|196.87500307617194","66.09375103271486|123.75000193359378","316.4062549438477|198.2812530981446","60.46875094482424|119.5312518676758","175",,,
"1074770762","546801214","57317566","16631.33","602651","3.732","453.4","205","0.0","175","93","14","177","83.0","82.0","22.0","21.0","0.0","0","0","336.0937552514649|196.87500307617194","63.28125098876955|120.93750188964847","309.37500483398446|182.81250285644535","46.40625072509767|101.25000158203127","175",,,
"1074770763","546801650","57317322","16635.69","602875","3.732","453.79999999999995","224","0.0","175","97","14","177","73.0","82.0","20.0","21.0","0.0","0","0","337.5000052734376|198.2812530981446","64.68750101074221|122.34375191162113","319.21875498779303|187.03125292236334","50.62500079101564|106.8750016699219","175",,,
"1074770764","546802045","57317143","16639.55","603117","3.835","454.0","242","0.0","175","95","14","177","80.0","77.0","22.5","19.5","0.0","0","0","333.2812552075196|195.46875305419925","61.87500096679689|122.34375191162113","319.21875498779303|187.03125292236334","50.62500079101564|106.8750016699219","175",,,
"1074770765","546802425","57317006","16643.2","603369","3.798","454.0","252","0.0","175","93","14","178","81.5","79.5","23.0","20.5","0.0","0","0","327.656255119629|194.0625030322266","56.25000087890626|116.7187518237305","329.06250514160166|194.0625030322266","66.09375103271486|122.34375191162113","175",,,
"1074770766","546802801","57316879","16646.8","603631","3.798","454.20000000000005","262","0.0","175","93","14","179","80.5","84.0","20.5","21.5","0.0","0","0","331.87500518554697|199.68750312011724","59.06250092285158|118.12500184570315","329.06250514160166|194.0625030322266","66.09375103271486|122.34375191162113","175",,,
"1074770767","546803175","57316770","16650.34","603883","3.798","454.79999999999995","252","0.0","175","94","14","177","88.0","84.0","26.5","21.5","0.0","0","0","326.25000509765636|198.2812530981446","57.65625090087892|116.7187518237305","329.06250514160166|194.0625030322266","66.09375103271486|122.34375191162113","175",,,
"1074770768","546803549","57316640","16653.93","604145","3.798","455.20000000000005","262","0.0","175","94","14","179","78.0","87.5","21.0","23.0","0.0","0","0","326.25000509765636|198.2812530981446","57.65625090087892|116.7187518237305","327.656255119629|201.0937531420899","66.09375103271486|122.34375191162113","175",,,
"1074770769","546803935","57316492","16657.64","604367","3.798","455.4","222","0.0","175","93","14","179","76.5","85.5","21.5","22.5","0.0","0","0","310.7812548559571|195.46875305419925","56.25000087890626|115.31250180175785","326.25000509765636|201.0937531420899","61.87500096679689|119.5312518676758","175",,,
"1074770770","546804317","57316320","16661.37","604621","3.798","455.6","254","0.0","175","93","14","180","76.5","85.5","21.5","22.5","0.0","0","0","320.6250050097657|195.46875305419925","57.65625090087892|116.7187518237305","327.656255119629|199.68750312011724","63.28125098876955|119.5312518676758","175",,,
"1074770771","546804705","57316152","16665.14","604897","3.798","455.79999999999995","276","0.0","175","97","14","181","99.0","85.5","35.5","22.5","0.0","0","0","305.1562547680665|206.7187532299805","53.43750083496095|119.5312518676758","327.656255119629|198.2812530981446","64.68750101074221|119.5312518676758","175",,,
"1074770772","546805096","57316068","16668.82","605141","3.872","456.0","244","0.0","175","99","14","174","95.0","100.0","27.0","32.0","0.0","0","0","274.218754284668|219.37500342773444","52.0312508129883|125.15625195556643","0.0|357.1875055810548","0.0|357.1875055810548","175",,,
"1074770773","546805466","57315990","16672.3","605381","3.798","456.4","240","0.0","175","101","14","179","91.5","89.0","27.0","24.5","0.0","0","0","274.218754284668|219.37500342773444","52.0312508129883|125.15625195556643","317.8125049658204|196.87500307617194","64.68750101074221|122.34375191162113","175",,,
"1074770774","546805792","57315899","16675.39","605584","3.76","456.79999999999995","203","0.0","175","100","14","179","71.0","89.0","19.5","24.5","0.0","0","0","303.75000474609385|196.87500307617194","66.09375103271486|126.5625019775391","317.8125049658204|196.87500307617194","64.68750101074221|122.34375191162113","175",,,
"1074770775","546806183","57315819","16679.07","605796","3.686","457.0","212","0.0","175","98","14","180","80.0","83.5","21.5","21.5","0.0","0","0","303.75000474609385|196.87500307617194","66.09375103271486|126.5625019775391","309.37500483398446|194.0625030322266","66.09375103271486|126.5625019775391","175",,,
"1074770776","546806574","57315741","16682.73","606032","3.686","457.20000000000005","236","0.0","175","95","14","180","79.5","83.5","23.0","21.5","0.0","0","0","317.8125049658204|196.87500307617194","63.28125098876955|122.34375191162113","312.18750487792977|192.65625301025395","64.68750101074221|123.75000193359378","175",,,
"1074770777","546806986","57315629","16686.64","606283","3.76","457.4","251","0.0","175","95","14","179","79.5","83.5","23.0","21.5","0.0","0","0","319.21875498779303|198.2812530981446","60.46875094482424|120.93750188964847","316.4062549438477|194.0625030322266","63.28125098876955|119.5312518676758","175",,,
"1074770778","546807390","57315526","16690.47","606531","3.76","457.79999999999995","248","0.0","175","93","14","177","80.5","87.0","20.5","22.5","0.0","0","0","324.8437550756837|199.68750312011724","64.68750101074221|122.34375191162113","322.03125503173834|198.2812530981446","64.68750101074221|119.5312518676758","175",,,
"1074770779","546807795","57315426","16694.3","606795","3.714","458.0","264","0.0","175","93","14","184","82.0","84.0","24.0","21.0","0.0","0","0","324.8437550756837|201.0937531420899","63.28125098876955|123.75000193359378","322.03125503173834|199.68750312011724","61.87500096679689|116.7187518237305","175",,,
"1074770780","546808195","57315328","16698.07","607059","3.714","458.4","264","0.0","175","96","14","178","90.0","89.5","26.0","24.5","0.0","0","0","320.6250050097657|202.50000316406255","57.65625090087892|120.93750188964847","307.9687548120118|201.0937531420899","56.25000087890626|115.31250180175785","175",,,
"1074770781","546808585","57315165","16701.86","607292","3.714","458.6","233","0.0","175","98","14","180","76.5","89.5","21.5","24.5","0.0","0","0","323.437505053711|201.0937531420899","60.46875094482424|122.34375191162113","307.9687548120118|201.0937531420899","56.25000087890626|115.31250180175785","175",,,
"1074770782","546809015","57314978","16706.03","607511","3.714","459.0","219","0.0","174","96","14","180","75.5","85.5","20.5","25.0","0.0","0","0","323.437505053711|201.0937531420899","60.46875094482424|122.34375191162113","305.1562547680665|205.31250320800785","60.46875094482424|120.93750188964847","174",,,
"1074770783","546809434","57314832","16710.04","607766","3.714","459.4","255","0.0","174","95","14","180","84.0","83.5","22.5","22.5","0.0","0","0","333.2812552075196|198.2812530981446","61.87500096679689|119.5312518676758","315.0000049218751|199.68750312011724","63.28125098876955|120.93750188964847","174",,,
"1074770784","546809842","57314675","16713.96","608030","3.714","459.6","264","0.0","174","93","13","182","84.0","83.5","22.5","22.5","0.0","0","0","333.2812552075196|198.2812530981446","63.28125098876955|120.93750188964847","319.21875498779303|198.2812530981446","63.28125098876955|120.93750188964847","174",,,
"1074770785","546810212","57314451","16717.69","608292","3.714","459.79999999999995","262","0.0","175","94","14","183","84.5","89.0","25.0","28.0","0.0","0","0","327.656255119629|198.2812530981446","63.28125098876955|122.34375191162113","317.8125049658204|201.0937531420899","57.65625090087892|116.7187518237305","175",,,
"1074770786","546810562","57314175","16721.41","608592","3.714","460.0","300","0.0","175","93","14","181","82.0","91.0","25.0","25.0","0.0","0","0","324.8437550756837|203.9062531860352","66.09375103271486|129.37500202148442","316.4062549438477|202.50000316406255","59.06250092285158|116.7187518237305","175",,,
"1074770787","546810888","57313906","16724.89","608915","3.695","460.4","323","0.0","175","93","14","178","86.0","89.0","24.5","22.5","0.0","0","0","333.2812552075196|203.9062531860352","64.68750101074221|126.5625019775391","329.06250514160166|206.7187532299805","68.90625107666017|123.75000193359378","175",,,
"1074770788","546811167","57313532","16728.46","609210","3.686","460.6","295","0.0","175","97","14","173","82.0","83.0","20.5","20.5","0.0","0","0","341.71875533935554|202.50000316406255","66.09375103271486|122.34375191162113","340.3125053173829|203.9062531860352","70.31250109863284|122.34375191162113","175",,,
"1074770789","546811459","57313089","16732.42","609418","3.695","460.79999999999995","208","0.0","175","95","14","183","71.0","83.0","18.5","20.5","0.0","0","0","341.71875533935554|202.50000316406255","66.09375103271486|122.34375191162113","340.3125053173829|203.9062531860352","70.31250109863284|122.34375191162113","175",,,
"1074770790","546811727","57312601","16736.44","609645","3.695","461.20000000000005","227","0.0","175","93","14","181","80.5","79.5","20.0","21.5","0.0","0","0","348.75000544921886|203.9062531860352","67.50000105468752|123.75000193359378","343.1250053613282|199.68750312011724","67.50000105468752|120.93750188964847","175",,,
"1074770791","546811942","57312059","16740.49","609887","3.695","461.6","242","0.0","175","94","14","181","80.5","79.5","20.0","21.5","0.0","0","0","344.53125538330085|203.9062531860352","64.68750101074221|122.34375191162113","338.90625529541023|199.68750312011724","67.50000105468752|122.34375191162113","175",,,
"1074770792","546812121","57311512","16744.42","610167","3.686","461.79999999999995","280","0.0","175","94","14","182","79.0","85.5","21.0","24.5","0.0","0","0","338.90625529541023|202.50000316406255","66.09375103271486|125.15625195556643","327.656255119629|198.2812530981446","57.65625090087892|115.31250180175785","175",,,
"1074770793","546812281","57311010","16748.0","610454","3.62","462.0","287","0.0","175","94","14","177","93.5","90.0","30.0","25.0","0.0","0","0","331.87500518554697|206.7187532299805","63.28125098876955|123.75000193359378","322.03125503173834|199.68750312011724","53.43750083496095|113.90625177978518","175",,,
"1074770794","546812392","57310525","16751.28","610735","3.546","462.20000000000005","281","0.0","174","97","14","175","95.5","93.0","29.5","26.0","0.0","0","0","315.0000049218751|203.9062531860352","57.65625090087892|119.5312518676758","313.5937548999024|208.1250032519532","54.84375085693361|116.7187518237305","174",,,
"1074770795","546812469","57309945","16755.12","611000","3.546","462.6","265","0.0","175","99","14","181","83.0","93.0","24.5","26.0","0.0","0","0","307.9687548120118|202.50000316406255","59.06250092285158|122.34375191162113","316.4062549438477|209.53125327392584","61.87500096679689|119.5312518676758","175",,,
"1074770796","546812494","57309341","16759.06","611243","3.62","463.0","243","0.0","175","99","14","167","99.0","90.5","35.0","24.0","0.0","0","0","306.56250479003916|202.50000316406255","56.25000087890626|120.93750188964847","316.4062549438477|209.53125327392584","61.87500096679689|119.5312518676758","175",,,
"1074770797","546812465","57308754","16762.89","611520","3.723","463.20000000000005","277","0.0","175","101","14","174","98.0","81.0","34.5","20.5","0.0","0","0","270.00000421875006|205.31250320800785","53.43750083496095|123.75000193359378","322.03125503173834|202.50000316406255","66.09375103271486|122.34375191162113","175",,,
"1074770798","546812354","57308179","16766.77","611780","3.732","463.4","260","0.0","175","104","14","178","86.5","98.0","27.5","30.0","0.0","0","0","270.00000421875006|205.31250320800785","53.43750083496095|123.75000193359378","306.56250479003916|217.96875340576176","67.50000105468752|132.18750206542973","175",,,
"1074770799","546812192","57307584","16770.93","612017","3.751","463.6","237","0.0","175","103","14","178","86.5","98.0","27.5","30.0","0.0","0","0","289.68750452636726|202.50000316406255","59.06250092285158|125.15625195556643","300.9375047021485|217.96875340576176","66.09375103271486|135.00000210937503","175",,,
"1074770800","546811995","57307011","16775.08","612339","3.77","464.0","322","0.0","175","89","14","180","79.5","94.0","20.0","26.0","0.0","0","0","315.0000049218751|201.0937531420899","63.28125098876955|123.75000193359378","315.0000049218751|205.31250320800785","64.68750101074221|125.15625195556643","175",,,
"1074770801","546811746","57306428","16779.53","612658","3.77","464.4","319","0.0","174","92","14","177","97.0","84.5","29.5","22.0","0.0","0","0","313.5937548999024|203.9062531860352","60.46875094482424|120.93750188964847","319.21875498779303|212.34375331787115","60.46875094482424|118.12500184570315","174",,,
"1074770802","546811460","57305917","16783.79","612963","3.77","464.6","305","0.0","175","94","14","177","97.0","84.5","29.5","22.0","0.0","0","0","299.53125468017583|206.7187532299805","56.25000087890626|116.7187518237305","306.56250479003916|210.9375032958985","63.28125098876955|122.34375191162113","175",,,
"1074770803","546811143","57305452","16788.02","613243","3.956","464.79999999999995","280","0.0","175","96","14","176","96.0","94.0","33.5","25.0","0.0","0","0","292.50000457031257|206.7187532299805","54.84375085693361|116.7187518237305","306.56250479003916|210.9375032958985","63.28125098876955|122.34375191162113","175",,,
"1074770804","546810802","57305031","16792.2","613536","3.956","465.0","293","0.0","175","94","14","176","99.5","94.0","35.0","25.0","0.0","0","0","292.50000457031257|206.7187532299805","54.84375085693361|116.7187518237305","286.87500448242196|219.37500342773444","63.28125098876955|126.5625019775391","175",,,
"1074770805","546810447","57304676","16796.24","613791","3.956","465.20000000000005","255","0.0","175","92","14","177","99.5","94.0","35.0","25.0","0.0","0","0","282.656254416504|208.1250032519532","53.43750083496095|118.12500184570315","286.87500448242196|219.37500342773444","63.28125098876955|126.5625019775391","175",,,
"1074770806","546810025","57304388","16800.56","614070","3.984","465.4","279","0.0","175","93","14","177","99.5","94.0","35.0","25.0","0.0","0","0","264.37500413085945|210.9375032958985","49.218750769042984|120.93750188964847","286.87500448242196|219.37500342773444","63.28125098876955|126.5625019775391","175",,,
"1074770807","546809615","57304041","16805.0","614372","3.994","465.6","302","0.0","174","93","14","179","93.5","98.5","29.0","26.5","0.0","0","0","271.4062542407227|212.34375331787115","50.62500079101564|120.93750188964847","281.25000439453135|232.03125362548835","63.28125098876955|127.96875199951175","174",,,
"1074770808","546809174","57303763","16809.5","614372","4.022","465.79999999999995","259","0.0","174","93","14","179","89.5","93.0","27.5","26.0","0.0","0","0","298.1250046582032|209.53125327392584","54.84375085693361|119.5312518676758","286.87500448242196|229.218753581543","61.87500096679689|125.15625195556643","174",,,
"1074770809","546808740","57303550","16813.77","614890","4.031","466.20000000000005","259","0.0","174","93","14","182","84.5","88.5","25.5","24.0","0.0","0","0","317.8125049658204|205.31250320800785","56.25000087890626|118.12500184570315","313.5937548999024|212.34375331787115","54.84375085693361|116.7187518237305","174",,,
"1074770810","546808378","57303437","16817.21","615085","4.115","466.6","195","0.0","175","100","14","183","84.5","88.5","25.5","24.0","0.0","0","0","330.4687551635743|199.68750312011724","59.06250092285158|119.5312518676758","313.5937548999024|212.34375331787115","54.84375085693361|116.7187518237305","175",,,
"1074770811","546807851","57303255","16822.26","615311","4.115","466.79999999999995","226","0.0","175","98","14","181","81.5","67.5","28.0","16.0","0.0","0","0","330.4687551635743|199.68750312011724","59.06250092285158|119.5312518676758","329.06250514160166|206.7187532299805","60.46875094482424|119.5312518676758","175",,,
"1074770812","546807428","57303140","16826.27","615552","4.115","467.20000000000005","241","0.0","175","91","14","158","92.5","73.0","28.0","16.0","0.0","0","0","331.87500518554697|196.87500307617194","57.65625090087892|118.12500184570315","341.71875533935554|209.53125327392584","68.90625107666017|126.5625019775391","175",,,
"1074770813","546807002","57302905","16830.52","615842","4.106","467.6","290","0.0","175","91","14","158","92.5","73.0","28.0","16.0","0.0","0","0","326.25000509765636|202.50000316406255","52.0312508129883|115.31250180175785","345.9375054052735|209.53125327392584","71.71875112060549|127.96875199951175","175",,,
"1074770814","546806627","57302646","16834.35","616121","4.106","468.0","279","0.0","175","93","14","177","86.0","90.5","26.5","25.5","0.0","0","0","322.03125503173834|205.31250320800785","53.43750083496095|116.7187518237305","337.5000052734376|210.9375032958985","61.87500096679689|119.5312518676758","175",,,
"1074770815","546806172","57302405","16838.84","616399","4.106","468.20000000000005","278","0.0","176","91","14","178","83.0","90.5","23.0","25.5","0.0","0","0","319.21875498779303|203.9062531860352","53.43750083496095|116.7187518237305","331.87500518554697|208.1250032519532","61.87500096679689|119.5312518676758","176",,,
"1074770816","546805652","57302153","16843.96","616723","4.106","468.4","324","0.0","176","92","14","177","98.0","87.0","32.5","22.5","0.0","0","0","285.4687544604493|209.53125327392584","52.0312508129883|120.93750188964847","313.5937548999024|217.96875340576176","61.87500096679689|119.5312518676758","176",,,
"1074770817","546805194","57301967","16848.39","616999","4.18","468.79999999999995","276","0.0","176","92","14","180","91.0","98.5","27.0","30.0","0.0","0","0","278.437504350586|210.9375032958985","52.0312508129883|122.34375191162113","296.7187546362305|219.37500342773444","59.06250092285158|120.93750188964847","176",,,
"1074770818","546804747","57301771","16852.74","617292","4.18","469.20000000000005","293","0.0","176","92","14","177","83.0","88.0","22.5","25.0","0.0","0","0","278.437504350586|210.9375032958985","52.0312508129883|122.34375191162113","296.7187546362305|219.37500342773444","59.06250092285158|120.93750188964847","176",,,
"1074770819","546804315","57301541","16857.03","617576","4.18","469.20000000000005","284","0.0","176","93","14","181","84.5","85.5","24.0","22.0","0.0","0","0","278.437504350586|210.9375032958985","52.0312508129883|122.34375191162113","315.0000049218751|205.31250320800785","57.65625090087892|116.7187518237305","176",,,
"1074770820","546803881","57301341","16861.27","617857","4.18","469.4","281","0.0","176","93","14","181","84.5","85.5","24.0","22.0","0.0","0","0","278.437504350586|210.9375032958985","52.0312508129883|122.34375191162113","331.87500518554697|205.31250320800785","60.46875094482424|119.5312518676758","176",,,
"1074770821","546803441","57301120","16865.62","618195","4.18","469.6","338","0.0","176","93","14","179","86.5","86.0","23.0","23.0","0.0","0","0","330.4687551635743|205.31250320800785","57.65625090087892|119.5312518676758","331.87500518554697|206.7187532299805","61.87500096679689|119.5312518676758","176",,,
"1074770822","546802982","57300901","16870.12","618507","4.208","469.79999999999995","312","0.0","177","94","14","176","93.0","90.0","26.5","26.0","0.0","0","0","317.8125049658204|208.1250032519532","56.25000087890626|118.12500184570315","327.656255119629|210.9375032958985","61.87500096679689|120.93750188964847","177",,,
"1074770823","546802551","57300663","16874.42","618833","4.208","470.20000000000005","326","0.0","177","92","14","178","83.0","90.0","22.0","26.0","0.0","0","0","326.25000509765636|205.31250320800785","59.06250092285158|120.93750188964847","326.25000509765636|208.1250032519532","63.28125098876955|120.93750188964847","177",,,
"1074770824","546802120","57300429","16878.71","619123","4.227","470.4","290","0.0","177","93","14","179","82.0","87.5","22.0","21.5","0.0","0","0","333.2812552075196|203.9062531860352","61.87500096679689|120.93750188964847","327.656255119629|198.2812530981446","59.06250092285158|115.31250180175785","177",,,
"1074770825","546801683","57300218","16883.01","619405","4.208","470.6","282","0.0","177","92","14","175","84.0","85.0","22.0","22.0","0.0","0","0","336.0937552514649|201.0937531420899","64.68750101074221|120.93750188964847","327.656255119629|198.2812530981446","59.06250092285158|115.31250180175785","177",,,
"1074770826","546801250","57299977","16887.33","619695","4.208","471.0","290","0.0","177","92","14","178","92.0","88.5","28.5","23.5","0.0","0","0","336.0937552514649|201.0937531420899","64.68750101074221|120.93750188964847","329.06250514160166|195.46875305419925","60.46875094482424|115.31250180175785","177",,,
"1074770827","546800805","57299815","16891.61","620031","4.208","471.20000000000005","336","0.0","177","93","14","178","92.0","88.5","28.5","23.5","0.0","0","0","322.03125503173834|206.7187532299805","60.46875094482424|120.93750188964847","334.6875052294923|203.9062531860352","66.09375103271486|120.93750188964847","177",,,
"1074770828","546800359","57299704","16895.81","620309","4.208","472.0","278","0.0","176","92","14","178","94.0","88.5","31.0","23.5","0.0","0","0","303.75000474609385|208.1250032519532","53.43750083496095|118.12500184570315","330.4687551635743|217.96875340576176","67.50000105468752|126.5625019775391","176",,,
"1074770829","546799922","57299530","16900.04","620649","4.208","472.4","340","0.0","176","91","14","181","88.5","85.0","26.0","25.0","0.0","0","0","310.7812548559571|203.9062531860352","56.25000087890626|118.12500184570315","329.06250514160166|213.7500033398438","63.28125098876955|123.75000193359378","176",,,
"1074770830","546799485","57299402","16904.18","620922","4.171","473.0","273","0.0","176","91","14","182","87.5","92.0","25.0","26.5","0.0","0","0","307.9687548120118|201.0937531420899","57.65625090087892|119.5312518676758","319.21875498779303|205.31250320800785","59.06250092285158|118.12500184570315","176",,,
"1074770831","546799042","57299249","16908.42","621195","4.161","473.20000000000005","273","0.0","178","89","14","180","96.0","88.5","28.5","23.5","0.0","0","0","299.53125468017583|202.50000316406255","57.65625090087892|119.5312518676758","317.8125049658204|210.9375032958985","60.46875094482424|118.12500184570315","178",,,
"1074770832","546798592","57299127","16912.68","621521","4.087","473.6","326","0.0","177","91","14","176","92.0","99.0","27.5","31.5","0.0","0","0","284.06250443847665|206.7187532299805","59.06250092285158|125.15625195556643","317.8125049658204|210.9375032958985","60.46875094482424|118.12500184570315","177",,,
"1074770833","546798156","57299033","16916.78","621777","4.087","474.20000000000005","256","0.0","178","92","14","178","86.0","99.0","25.5","31.5","0.0","0","0","284.06250443847665|206.7187532299805","59.06250092285158|125.15625195556643","303.75000474609385|227.81250355957036","59.06250092285158|119.5312518676758","178",,,
"1074770834","546797688","57298997","16921.14","621777","4.087","474.4","280","0.0","178","92","14","180","94.0","99.0","28.0","31.5","0.0","0","0","306.56250479003916|205.31250320800785","57.65625090087892|120.93750188964847","302.3437547241212|219.37500342773444","57.65625090087892|116.7187518237305","178",,,
"1074770835","546797236","57298927","16925.38","622337","4.087","474.6","280","0.0","178","91","14","179","89.5","94.5","25.5","28.5","0.0","0","0","307.9687548120118|205.31250320800785","54.84375085693361|118.12500184570315","316.4062549438477|210.9375032958985","59.06250092285158|118.12500184570315","178",,,
"1074770836","546796784","57298853","16929.61","622639","4.087","474.79999999999995","302","0.0","178","91","14","179","89.5","94.5","25.5","28.5","0.0","0","0","305.1562547680665|206.7187532299805","52.0312508129883|116.7187518237305","319.21875498779303|210.9375032958985","59.06250092285158|118.12500184570315","178",,,
"1074770837","546796364","57298712","16933.62","622886","4.059","475.0","247","0.0","178","91","14","175","85.5","91.5","24.0","25.0","0.0","0","0","317.8125049658204|208.1250032519532","59.06250092285158|120.93750188964847","324.8437550756837|209.53125327392584","60.46875094482424|120.93750188964847","178",,,
"1074770838","546795946","57298703","16937.5","623156","4.012","475.20000000000005","270","0.0","178","90","14","175","85.0","91.5","23.5","25.0","0.0","0","0","333.2812552075196|205.31250320800785","60.46875094482424|120.93750188964847","330.4687551635743|202.50000316406255","59.06250092285158|118.12500184570315","178",,,
"1074770839","546795479","57298716","16941.85","623368","4.012","475.6","212","0.0","177","91","14","177","85.0","84.0","23.5","24.5","0.0","0","0","334.6875052294923|202.50000316406255","57.65625090087892|116.7187518237305","330.4687551635743|202.50000316406255","59.06250092285158|118.12500184570315","177",,,
"1074770840","546795058","57298756","16945.73","623597","4.012","476.0","229","0.0","177","97","14","179","89.0","89.0","26.5","26.5","0.0","0","0","334.6875052294923|202.50000316406255","57.65625090087892|116.7187518237305","334.6875052294923|205.31250320800785","61.87500096679689|120.93750188964847","177",,,
"1074770841","546794654","57298733","16949.5","623846","4.012","476.4","249","0.0","177","96","14","179","91.0","88.0","29.0","24.0","0.0","0","0","333.2812552075196|201.0937531420899","57.65625090087892|118.12500184570315","338.90625529541023|208.1250032519532","71.71875112060549|132.18750206542973","177",,,
"1074770842","546794244","57298737","16953.31","624108","4.003","476.6","262","0.0","177","97","14","179","86.5","89.5","26.0","26.0","0.0","0","0","320.6250050097657|202.50000316406255","57.65625090087892|119.5312518676758","333.2812552075196|208.1250032519532","68.90625107666017|129.37500202148442","177",,,
"1074770843","546793819","57298790","16957.28","624368","4.003","477.0","260","0.0","176","98","14","179","86.5","89.5","26.0","26.0","0.0","0","0","309.37500483398446|203.9062531860352","57.65625090087892|122.34375191162113","322.03125503173834|210.9375032958985","61.87500096679689|123.75000193359378","176",,,
